Rodent,Rat Sighting,MANHATTAN,"(40.79438335002187, -73.95102717553175)"
Street Light Condition,Street Light Out,QUEENS,"(40.74082020261307, -73.7204365130498)"
Sewer,Catch Basin Grating Missing (SA4),QUEENS,"(40.70493532672311, -73.76474425617424)"
Street Light Condition,Street Light Out,BROOKLYN,
Street Condition,Pothole,QUEENS,
Street Light Condition,Street Light Out,QUEENS,
Broken Muni Meter,Credit Card Stuck in Meter,MANHATTAN,"(40.73646932355856, -73.97773240329774)"
Street Light Condition,Street Light Out,QUEENS,
Rodent,Mouse Sighting,MANHATTAN,"(40.786625418161904, -73.9422469663306)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.6793737636452, -73.88643907714068)"
Broken Muni Meter,No Receipt,MANHATTAN,"(40.71915472289937, -73.99553392923133)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.6793737636452, -73.88643907714068)"
Broken Muni Meter,Credit Card Stuck in Meter,MANHATTAN,"(40.76040500039782, -73.98747426235285)"
Street Light Condition,Street Light Out,QUEENS,"(40.77097999549634, -73.79970422194573)"
Consumer Complaint,Rates Not Posted,QUEENS,"(40.75590575313434, -73.83043018792931)"
Street Light Condition,Street Light Out,BRONX,"(40.854794816900196, -73.84965489271796)"
Broken Muni Meter,No Receipt,BRONX,"(40.842454160778765, -73.84516867173488)"
Street Light Condition,Street Light Out,QUEENS,"(40.7494739386234, -73.71133040502123)"
Sewer,Manhole Cover Missing (Emergency) (SA3),BRONX,"(40.81779519995338, -73.89318287665746)"
Water System,Hydrant Defective (WC2),BRONX,"(40.83080423564143, -73.92301709208685)"
Noise - Vehicle,Car/Truck Horn,QUEENS,"(40.75373073496746, -73.88503821041631)"
Street Light Condition,Street Light Out,BRONX,"(40.82691632588647, -73.87203022999711)"
Street Sign - Damaged,Stop,MANHATTAN,"(40.714908106133706, -74.01134843577745)"
Street Light Condition,Street Light Out,QUEENS,
Street Condition,Cave-in,BROOKLYN,"(40.65895528707714, -73.95334680543523)"
Street Light Condition,Street Light Out,BRONX,"(40.83052467648116, -73.89560518657464)"
Consumer Complaint,Non-Delivery Goods/Services,MANHATTAN,"(40.744521145911534, -73.98742672460722)"
Street Light Condition,Street Light Out,QUEENS,"(40.77097999549634, -73.79970422194573)"
Consumer Complaint,Non-Delivery Goods/Services,QUEENS,"(40.66020460005523, -73.76793323448628)"
Missed Collection (All Materials),2R Bulk-Missed Recy Collection,QUEENS,"(40.60830544404221, -73.81619018364181)"
Rodent,Condition Attracting Rodents,BROOKLYN,"(40.69018576337062, -73.91936798511426)"
Missed Collection (All Materials),2R Bulk-Missed Recy Collection,QUEENS,"(40.60830544404221, -73.81619018364181)"
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.76270729792608, -73.98321420935301)"
Street Light Condition,Street Light Out,QUEENS,
Noise - Commercial,Loud Talking,BRONX,"(40.83036235589997, -73.86602154214397)"
Water System,Hydrant Leaking (WC1),BRONX,"(40.84744574271295, -73.81638962371359)"
Consumer Complaint,Non-Delivery Goods/Services,BROOKLYN,"(40.65076078662054, -73.86960400580782)"
Street Light Condition,Street Light Out,MANHATTAN,
Sidewalk Condition,Blocked - Construction,QUEENS,"(40.66797497449311, -73.75081615523135)"
Traffic Signal Condition,Pedestrian Signal,BROOKLYN,"(40.67120461052529, -73.90050848223551)"
Consumer Complaint,Paid in Advance,QUEENS,"(40.71915540413256, -73.84143275463072)"
Traffic Signal Condition,Pedestrian Signal,BROOKLYN,"(40.698463391535284, -73.96019650520115)"
Street Condition,Pothole,QUEENS,
Street Light Condition,Street Light Out,QUEENS,
Noise - Commercial,Loud Music/Party,BRONX,"(40.90121211946253, -73.84682962901645)"
Street Light Condition,Street Light Out,QUEENS,"(40.71585584177198, -73.74127974672479)"
Consumer Complaint,Non-Delivery Goods/Services,MANHATTAN,"(40.75338730923498, -73.99630403340966)"
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,QUEENS,"(40.608694149645245, -73.75397267515646)"
Unsanitary Pigeon Condition,Pigeon Odor,STATEN ISLAND,"(40.63897075384871, -74.08087639741045)"
Water System,Leak (Use Comments) (WA2),QUEENS,"(40.65997622410134, -73.83428193862922)"
Rodent,Rat Sighting,BROOKLYN,
Street Light Condition,Street Light Out,BROOKLYN,"(40.63630866726934, -74.02788729687732)"
Rodent,Condition Attracting Rodents,BROOKLYN,"(40.669792711606235, -73.94931264194601)"
Street Light Condition,Street Light Out,QUEENS,"(40.75399198425718, -73.90030181847571)"
Blocked Driveway,No Access,BRONX,"(40.83860012319799, -73.86917801757383)"
Derelict Bicycle,14B Derelict Bicycle,BROOKLYN,"(40.66564053615652, -73.97720094101109)"
Consumer Complaint,Non-Delivery Goods/Services,BROOKLYN,"(40.66161809900565, -73.98600780878915)"
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BROOKLYN,"(40.68655248425971, -73.99913823179598)"
Consumer Complaint,Overcharge,MANHATTAN,"(40.791048648735355, -73.95137271006834)"
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BROOKLYN,"(40.675403428644614, -73.97584207764146)"
Consumer Complaint,Non-Delivery Goods/Services,STATEN ISLAND,"(40.55051214983796, -74.19942258515849)"
Water System,Leak (Use Comments) (WA2),BROOKLYN,"(40.66854567558853, -73.88375034228741)"
Consumer Complaint,Non-Delivery Goods/Services,BROOKLYN,"(40.611883033795294, -73.990671618843)"
Street Light Condition,Street Light Out,BROOKLYN,
Street Condition,Pothole,BROOKLYN,
Street Light Condition,Street Light Out,MANHATTAN,"(40.718309059514546, -73.99084431033397)"
Street Condition,"Rough, Pitted or Cracked Roads",STATEN ISLAND,"(40.61300449395366, -74.10222495035077)"
Traffic Signal Condition,Pedestrian Signal,QUEENS,"(40.72246634575706, -73.73691764838857)"
Consumer Complaint,Overcharge,QUEENS,"(40.74587855500664, -73.94547258893536)"
Water System,Leak (Use Comments) (WA2),QUEENS,"(40.7137701915644, -73.87740936731218)"
Broken Muni Meter,Parking Card Stuck in Meter,BRONX,"(40.82494555225603, -73.82050936851861)"
Water System,Leak (Use Comments) (WA2),QUEENS,"(40.71006361700217, -73.77770417443423)"
Consumer Complaint,Non-Delivery Goods/Services,BROOKLYN,"(40.600585832878295, -74.00031329414696)"
Water System,Leak (Use Comments) (WA2),QUEENS,"(40.761609457665564, -73.94142757670296)"
Rodent,Rat Sighting,MANHATTAN,"(40.80048137528679, -73.95594209210782)"
Street Light Condition,Street Light Out,QUEENS,"(40.68659515150344, -73.76765749621835)"
Street Condition,Defective Hardware,BROOKLYN,"(40.61311598427769, -73.9501264531469)"
Water System,Leak (Use Comments) (WA2),QUEENS,"(40.698089729103806, -73.84993254546626)"
Overgrown Tree/Branches,Hitting Power/Phone Lines,BROOKLYN,"(40.688821430312515, -73.95394250906104)"
Traffic Signal Condition,Post,BROOKLYN,"(40.6170037911252, -73.96910952299787)"
Consumer Complaint,Receipt Incomplete/Not Given,BRONX,"(40.85443336573051, -73.85460079838253)"
Water System,No Water/Low Pressure (WA5),BROOKLYN,"(40.61751927475916, -73.93998354335811)"
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.76588131743674, -73.99463190105429)"
Street Light Condition,Street Light Out,QUEENS,"(40.69410973191651, -73.89736220767836)"
Root/Sewer/Sidewalk Condition,Sidewalk Consultation,QUEENS,"(40.747756368568645, -73.88880553102983)"
Street Light Condition,Street Light Out,MANHATTAN,"(40.71332990237435, -74.01099827126723)"
Noise - Vehicle,Car/Truck Horn,QUEENS,"(40.75373073496746, -73.88503821041631)"
Street Light Condition,Street Light Out,QUEENS,"(40.583932254576226, -73.83092804585388)"
Rodent,Rat Sighting,BROOKLYN,"(40.68952473868733, -73.91617757445817)"
Traffic Signal Condition,Post,BROOKLYN,
Noise - Vehicle,Car/Truck Horn,QUEENS,"(40.75462292785195, -73.88518826596733)"
Street Light Condition,Street Light Out,BROOKLYN,
Taxi Complaint,Driver Complaint,Unspecified,
Traffic Signal Condition,Sway Bar,BRONX,
Noise - Vehicle,Engine Idling,MANHATTAN,"(40.8548454743291, -73.93230834744979)"
Street Light Condition,Street Light Out,QUEENS,"(40.67281937929743, -73.78182624852285)"
Root/Sewer/Sidewalk Condition,Sidewalk Consultation,QUEENS,"(40.70554475992767, -73.82127088810489)"
Street Light Condition,Street Light Out,QUEENS,"(40.750852106563954, -73.90700159697245)"
Noise - House of Worship,Banging/Pounding,QUEENS,"(40.758734268604165, -73.86009781919178)"
Traffic Signal Condition,Temporary,BROOKLYN,
Rodent,Rat Sighting,BROOKLYN,
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.62043591529495, -73.93796011249458)"
Consumer Complaint,Sidewalk Blocked,MANHATTAN,"(40.73368278740102, -73.9978819425524)"
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.611863224037364, -73.92316872859898)"
Blocked Driveway,No Access,BROOKLYN,"(40.65826776536728, -73.91692327238157)"
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.62092727949809, -73.93804610811667)"
Broken Muni Meter,Out of Order,MANHATTAN,"(40.81053198701492, -73.96205491521049)"
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.62733930634515, -73.91293414550273)"
Rodent,Rat Sighting,MANHATTAN,"(40.77202899050751, -73.98757677624928)"
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.62871842559276, -73.9356503511593)"
Street Condition,Pothole,QUEENS,
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,"(40.62878980622252, -73.93567910317412)"
Rodent,Rat Sighting,BRONX,"(40.86276814589129, -73.84343665468576)"
Traffic Signal Condition,Veh Sgnl Mult Lamps,BRONX,
Rodent,Rat Sighting,QUEENS,"(40.763336616621345, -73.9375634836458)"
Traffic Signal Condition,Veh Sgnl Mult Lamps,BROOKLYN,"(40.581347007416284, -73.9628259361205)"
Highway Condition,Litter,QUEENS,
Traffic Signal Condition,Veh Sgnl Mult Lamps,BROOKLYN,
Root/Sewer/Sidewalk Condition,Sidewalk Consultation,QUEENS,"(40.6749441688974, -73.78787227395102)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.62715578543678, -73.96562479378889)"
Illegal Parking,Blocked Hydrant,QUEENS,"(40.76022145837967, -73.91245723289046)"
Street Light Condition,Street Light Out,QUEENS,"(40.73384469402548, -73.72455398521821)"
Illegal Parking,Blocked Hydrant,QUEENS,"(40.76022145837967, -73.91245723289046)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.63189855426972, -74.09715596638213)"
Sewer,Catch Basin Sunken/Damaged/Raised (SC1),BROOKLYN,"(40.630221946135116, -73.90671215367529)"
Street Light Condition,Street Light Out,MANHATTAN,
Street Condition,Pothole,QUEENS,"(40.791734226944925, -73.81016548927352)"
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BROOKLYN,"(40.61288308799749, -73.93954469671475)"
Street Condition,Pothole,QUEENS,"(40.75984647571293, -73.83179906062928)"
Traffic Signal Condition,Veh Signal Head,QUEENS,"(40.768439183703705, -73.91995556315187)"
Broken Muni Meter,No Receipt,MANHATTAN,"(40.71811975610222, -73.99198428500918)"
Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,BROOKLYN,"(40.644003258146135, -73.90637938768069)"
Rodent,Rat Sighting,BROOKLYN,"(40.688061222814696, -73.98569937219685)"
Street Light Condition,Street Light Out,BRONX,"(40.86747552700214, -73.8974019488641)"
Street Condition,Cave-in,QUEENS,"(40.58544503178869, -73.82209634713989)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.66112186250109, -73.92012759086217)"
Street Condition,Defective Hardware,QUEENS,"(40.69161765517166, -73.79029295005907)"
Street Light Condition,Street Light Out,QUEENS,"(40.76860807960827, -73.77562785884396)"
Broken Muni Meter,Coin or Card Did Not Register,MANHATTAN,"(40.76114768546093, -73.97951459534153)"
Street Light Condition,Street Light Out,QUEENS,"(40.69967809456495, -73.88771362804852)"
Street Condition,Pothole,STATEN ISLAND,"(40.573430518650135, -74.09517752202521)"
Street Light Condition,Street Light Out,MANHATTAN,
Blocked Driveway,Partial Access,BROOKLYN,"(40.69214307326443, -73.94857444551398)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.520928863566056, -74.2173543054198)"
Rodent,Rat Sighting,MANHATTAN,"(40.79438335002187, -73.95102717553175)"
Street Light Condition,Street Light Out,MANHATTAN,
Street Condition,Blocked - Construction,QUEENS,"(40.574451930249204, -73.86190568031594)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.6327717020469, -74.09003806330558)"
Unsanitary Animal Pvt Property,Animal Odor,MANHATTAN,"(40.759912305366505, -73.96670416374248)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.548811196404976, -74.1543308189271)"
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.724490543355515, -73.99580054717572)"
Street Light Condition,Street Light Out,MANHATTAN,
Street Condition,Pothole,BROOKLYN,"(40.62637588806357, -73.99753590801758)"
Street Light Condition,Street Light Out,BRONX,
Unsanitary Animal Pvt Property,Animal Odor,BRONX,"(40.81382819946629, -73.91159916786775)"
Street Light Condition,Street Light Out,BROOKLYN,
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.76092705262407, -73.99452761756353)"
Traffic Signal Condition,Veh Signal Head,BRONX,
Street Condition,Blocked - Construction,QUEENS,"(40.757151326770256, -73.82456871200348)"
Traffic Signal Condition,Veh Signal Head,QUEENS,"(40.7107097820174, -73.79303916334497)"
Noise - Vehicle,Car/Truck Music,MANHATTAN,"(40.865648695779235, -73.9236456109652)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.65775697163311, -74.00410154351405)"
Street Condition,"Rough, Pitted or Cracked Roads",STATEN ISLAND,"(40.54013102577698, -74.21767940079998)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.63323452559769, -74.01190739912381)"
Street Condition,Blocked - Construction,QUEENS,"(40.73952302309324, -73.72660906918304)"
Street Light Condition,Street Light Out,QUEENS,
Street Condition,Failed Street Repair,BROOKLYN,"(40.68050143523295, -73.98096350090113)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.61245457843338, -74.1809830774479)"
Street Condition,Pothole,BROOKLYN,"(40.61309320913537, -74.01229279617952)"
Street Light Condition,Street Light Out,BRONX,
Street Condition,Blocked - Construction,QUEENS,"(40.736746367777826, -73.8473736962788)"
Street Light Condition,Street Light Out,BROOKLYN,
DOT Literature Request,2013 Alternate Side Parking Calendar - English,Unspecified,
Street Light Condition,Street Light Out,BROOKLYN,"(40.66278141944608, -73.88085520680256)"
Noise - Street/Sidewalk,Loud Talking,MANHATTAN,"(40.84932121124222, -73.933730872472)"
Traffic Signal Condition,Veh Signal Head,MANHATTAN,
Vending,In Prohibited Area,MANHATTAN,"(40.86709051228266, -73.92083470017408)"
Street Light Condition,Street Light Out,QUEENS,"(40.73537276916631, -73.71744275859659)"
Noise - Street/Sidewalk,Loud Music/Party,MANHATTAN,"(40.851996165275935, -73.93178711651882)"
Sanitation Condition,12 Dead Animals,BROOKLYN,"(40.64878005258764, -73.95254669523692)"
Street Condition,Pothole,QUEENS,
Street Light Condition,Street Light Out,BROOKLYN,"(40.66879974010111, -73.86741308800919)"
Damaged Tree,Branch Cracked and Will Fall,QUEENS,"(40.77365200911847, -73.81531498945375)"
Street Light Condition,Street Light Out,STATEN ISLAND,"(40.62829375877599, -74.11857886410729)"
Noise - Commercial,Loud Music/Party,MANHATTAN,"(40.851996165275935, -73.93178711651882)"
Street Light Condition,Street Light Out,QUEENS,"(40.793718951831096, -73.80702862667046)"
Rodent,Rat Sighting,BRONX,"(40.85394627842468, -73.86483898777793)"
Street Light Condition,Street Light Out,BROOKLYN,
Rodent,Mouse Sighting,MANHATTAN,"(40.802263142439614, -73.94427417488741)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.677058777369076, -73.96597401382421)"
Blocked Driveway,No Access,BROOKLYN,"(40.682930240467236, -73.91406941727051)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.68986342464845, -73.95146453307221)"
Broken Muni Meter,No Receipt,MANHATTAN,"(40.76471979785936, -73.97216001495497)"
Street Light Condition,Street Light Out,QUEENS,"(40.749062820481655, -73.870378836235)"
Noise - Vehicle,Car/Truck Music,MANHATTAN,"(40.82479996034037, -73.93868733434893)"
Street Light Condition,Street Light Out,BRONX,"(40.81630665062018, -73.908048148594)"
Unsanitary Animal Pvt Property,Animal Odor,STATEN ISLAND,"(40.55757830419323, -74.12482677256673)"
Street Light Condition,Street Light Out,QUEENS,
Highway Condition,Litter,QUEENS,
Street Light Condition,Street Light Out,QUEENS,
Rodent,Mouse Sighting,MANHATTAN,"(40.763931268813735, -73.96907025819955)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.632392395788386, -73.99529114244247)"
Street Condition,Failed Street Repair,QUEENS,"(40.69014903000756, -73.7917110933698)"
Street Light Condition,Street Light Out,BROOKLYN,
Food Establishment,Rodents/Insects/Garbage,QUEENS,"(40.696133643281215, -73.74329284014301)"
Street Light Condition,Street Light Out,BRONX,
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.766667220658015, -73.96706540302519)"
Street Light Condition,Street Light Out,QUEENS,"(40.75882184178482, -73.8051372032466)"
Noise - Commercial,Loud Music/Party,MANHATTAN,"(40.822003741500964, -73.93991835280478)"
Street Light Condition,Street Light Out,MANHATTAN,
Street Condition,Pothole,MANHATTAN,
Derelict Vehicles,14 Derelict Vehicles,BROOKLYN,
Smoking,Smoking Violation,STATEN ISLAND,"(40.560668577342256, -74.13487717270408)"
Graffiti,Graffiti,MANHATTAN,"(40.72291774944184, -73.99464979246923)"
Derelict Vehicle,With License Plate,BROOKLYN,"(40.67132388612843, -73.90863375693755)"
Graffiti,Graffiti,BROOKLYN,"(40.68264680213772, -73.95002036888175)"
Noise - Commercial,Loud Music/Party,BROOKLYN,"(40.68087439603472, -73.9140576446845)"
Graffiti,Graffiti,QUEENS,"(40.70378516870075, -73.7872611403911)"
Rodent,Rat Sighting,BRONX,"(40.8315240888859, -73.91620104244413)"
Traffic Signal Condition,Veh Signal Head,MANHATTAN,
Noise - Commercial,Loud Music/Party,MANHATTAN,"(40.822003741500964, -73.93991835280478)"
Graffiti,Graffiti,BROOKLYN,"(40.60568014027048, -73.99714772531239)"
Broken Muni Meter,No Receipt,QUEENS,"(40.75700065985268, -73.8302613615512)"
Graffiti,Graffiti,QUEENS,"(40.703583281303466, -73.78792540944627)"
Noise - Commercial,Loud Music/Party,MANHATTAN,"(40.81726755137458, -73.94225650251605)"
Graffiti,Graffiti,BROOKLYN,"(40.67839333661364, -73.88315633047978)"
Noise - Street/Sidewalk,Loud Talking,BROOKLYN,"(40.67964429460193, -73.90989144186099)"
Graffiti,Graffiti,MANHATTAN,"(40.78231259558448, -73.95240819967827)"
Taxi Complaint,Driver Complaint,MANHATTAN,"(40.72282719973666, -74.00472607035843)"
Missed Collection (All Materials),2 Bulk-Missed Collection,BROOKLYN,"(40.60759210944421, -73.94711255569223)"
Street Condition,Plate Condition - Shifted,BROOKLYN,"(40.68050143523295, -73.98096350090113)"
Street Light Condition,Street Light Out,QUEENS,"(40.7574459625278, -73.8423089668018)"
Street Condition,Cave-in,QUEENS,"(40.59316927802774, -73.78098467713455)"
Street Light Condition,Street Light Out,BROOKLYN,"(40.66185274804963, -73.91360276762735)"
Street Condition,Defective Hardware,QUEENS,"(40.70336612339232, -73.89247899678713)"
Street Light Condition,Street Light Out,QUEENS,"(40.75256715716645, -73.87724773707222)"
Broken Muni Meter,Out of Order,BROOKLYN,"(40.61541363405179, -73.94468949548822)"
Graffiti,Graffiti,BROOKLYN,"(40.639750659138635, -73.95490600354366)"
Taxi Complaint,Driver Complaint,QUEENS,"(40.771275039374544, -73.8849321077528)"
Graffiti,Graffiti,BROOKLYN,"(40.725951020382816, -73.95015385321848)"
Sewer,Defective/Missing Curb Piece (SC4),BROOKLYN,"(40.630457842757835, -73.90652088104221)"
